CountryName,CountryCode,Date,StringencyIndex
Spain,ESP,20211128,21.28379589236726
Spain,ESP,20211129,21.506609675809138
Spain,ESP,20211130,21.730360494823096
Spain,ESP,20211201,21.955032811247683
Spain,ESP,20211202,22.18061102292905
Spain,ESP,20211203,22.407079464804212
Spain,ESP,20211204,22.634422409989092
Spain,ESP,20211205,22.862624070870485
Spain,ESP,20211206,23.09166860020259
Spain,ESP,20211207,23.32154009220733
Spain,ESP,20211208,23.552222583679008
Spain,ESP,20211209,23.783700055092922
Spain,ESP,20211210,24.015956431717633
Spain,ESP,20211211,24.24897558473149
Spain,ESP,20211212,24.48274133234247
Spain,ESP,20211213,24.717237440912086
Spain,ESP,20211214,24.95244762608254
Spain,ESP,20211215,25.188355553907783
Spain,ESP,20211216,25.424944841987568
Spain,ESP,20211217,25.662199060605367
Spain,ESP,20211218,25.900101733869064
Spain,ESP,20211219,26.13863634085534
Spain,ESP,20211220,26.377786316756744
Spain,ESP,20211221,26.617535054032224
Spain,ESP,20211222,26.85786590356023
Spain,ESP,20211223,27.098762175795006
Spain,ESP,20211224,27.340207141925603
Spain,ESP,20211225,27.58218403503747
Spain,ESP,20211226,27.824676051277
Spain,ESP,20211227,28.067666351018232
Spain,ESP,20211228,28.311138060032505
Spain,ESP,20211229,28.555074270660043
Spain,ESP,20211230,28.799458042984302
Spain,ESP,20211231,29.04427240600814
Spain,ESP,20220101,29.289500358832562
Spain,ESP,20220102,29.535124871837123
Spain,ESP,20220103,29.78112888786274
Spain,ESP,20220104,30.027495323395996
Spain,ESP,20220105,30.27420706975571
Spain,ESP,20220106,30.521246994280837
Spain,ESP,20220107,30.76859794152032
Spain,ESP,20220108,31.016242734424498
Spain,ESP,20220109,31.26416417553778
Spain,ESP,20220110,31.51234504819311
Spain,ESP,20220111,31.760768117707347
Spain,ESP,20220112,32.00941613257833
Spain,ESP,20220113,32.258271825682684
Spain,ESP,20220114,32.507317915475106
Spain,ESP,20220115,32.756537107188294
Spain,ESP,20220116,33.00591209403413
Spain,ESP,20220117,33.25542555840536
Spain,ESP,20220118,33.50506017307841
Spain,ESP,20220119,33.754798602416415
Spain,ESP,20220120,34.0046235035733
Spain,ESP,20220121,34.25451752769797
Spain,ESP,20220122,34.504463321139156
Spain,ESP,20220123,34.75444352665059
Spain,ESP,20220124,35.004440784596184
Spain,ESP,20220125,35.25443773415577
Spain,ESP,20220126,35.50441701453049
Spain,ESP,20220127,35.75436126614861
Spain,ESP,20220128,36.00425313187082
Spain,ESP,20220129,36.25407525819582
Spain,ESP,20220130,36.50381029646518
Spain,ESP,20220131,36.75344090406833
Spain,ESP,20220201,37.00294974564666
Spain,ESP,20220202,37.25231949429763
Spain,ESP,20220203,37.50153283277773
Spain,ESP,20220204,37.750572454705335
Spain,ESP,20220205,37.999421065762306
Spain,ESP,20220206,38.24806138489508
Spain,ESP,20220207,38.49647614551481
Spain,ESP,20220208,38.744648096696224
Spain,ESP,20220209,38.99256000437584
Spain,ESP,20220210,39.240194652548524
Spain,ESP,20220211,39.48753484446329
Spain,ESP,20220212,39.73456340381727
Spain,ESP,20220213,39.98126317594872
Spain,ESP,20220214,40.22761702902811
Spain,ESP,20220215,40.473607855248034
Spain,ESP,20220216,40.71921857201103
Spain,ESP,20220217,40.96443212311609
Spain,ESP,20220218,41.209231479942865
Spain,ESP,20220219,41.453599642634465
Spain,ESP,20220220,41.697519641277765
Spain,ESP,20220221,41.94097453708197
Spain,ESP,20220222,42.18394742355499
Spain,ESP,20220223,42.4264214276773
Spain,ESP,20220224,42.668379711073875
Spain,ESP,20220225,42.909805471183354
Spain,ESP,20220226,43.15068194242501
Spain,ESP,20220227,43.39099239736287
Spain,ESP,20220228,43.63072014786753
Spain,ESP,20220301,43.869848546274824
Spain,ESP,20220302,44.10836098654213
Spain,ESP,20220303,44.34624090540134
Spain,ESP,20220304,44.58347178350928
Spain,ESP,20220305,44.82003714659472
Spain,ESP,20220306,45.055920566602566
Spain,ESP,20220307,45.29110566283452
Spain,ESP,20220308,45.52557610308673
Spain,ESP,20220309,45.75931560478401
Spain,ESP,20220310,45.99230793611041
Spain,ESP,20220311,46.2245369171366
Spain,ESP,20220312,46.45598642094328
Spain,ESP,20220313,46.68664037474132
Spain,ESP,20220314,46.91648276098768
Spain,ESP,20220315,47.14549761849795
Spain,ESP,20220316,47.37366904355457
Spain,ESP,20220317,47.60098119101143
Spain,ESP,20220318,47.827418275394045
Spain,ESP,20220319,48.05296457199593
Spain,ESP,20220320,48.277604417970416
Spain,ESP,20220321,48.50132221341853
Spain,ESP,20220322,48.72410242247213
Spain,ESP,20220323,48.945929574372876
Spain,ESP,20220324,49.16678826454664
Spain,ESP,20220325,49.386663155673084
Spain,ESP,20220326,49.60553897875096
Spain,ESP,20220327,49.823400534158246
Spain,ESP,20220328,50.04023269270786
Spain,ESP,20220329,50.25602039669811
Spain,ESP,20220330,50.47074866095855
Spain,ESP,20220331,50.68440257389038
Spain,ESP,20220401,50.89696729850226
Spain,ESP,20220402,51.10842807344033
Spain,ESP,20220403,51.3187702140136
Spain,ESP,20220404,51.52797911321343
Spain,ESP,20220405,51.73604024272821
Spain,ESP,20220406,51.94293915395194
Spain,ESP,20220407,52.148661478987826
Spain,ESP,20220408,52.35319293164601
Spain,ESP,20220409,52.556519308435526
Spain,ESP,20220410,52.75862648955088
Spain,ESP,20220411,52.95950043985232
Spain,ESP,20220412,53.15912720984073
Spain,ESP,20220413,53.35749293662618
Spain,ESP,20220414,53.554583844890715
Spain,ESP,20220415,53.75038624784488
Spain,ESP,20220416,53.9448865481783
Spain,ESP,20220417,54.13807123900382
Spain,ESP,20220418,54.32992690479556
Spain,ESP,20220419,54.520440222320474
Spain,ESP,20220420,54.709597961563674
Spain,ESP,20220421,54.897386986647035
Spain,ESP,20220422,55.083794256741484
Spain,ESP,20220423,55.26880682697266
Spain,ESP,20220424,55.45241184931973
Spain,ESP,20220425,55.634596573507736
Spain,ESP,20220426,55.81534834789291
Spain,ESP,20220427,55.994654620341365
Spain,ESP,20220428,56.17250293910065
Spain,ESP,20220429,56.34888095366459
Spain,ESP,20220430,56.52377641563078
Spain,ESP,20220501,56.69717717955137
Spain,ESP,20220502,56.86907120377628
Spain,ESP,20220503,57.039446551289615
Spain,ESP,20220504,57.20829139053845
Spain,ESP,20220505,57.37559399625462
Spain,ESP,20220506,57.54134275026884
Spain,ESP,20220507,57.70552614231755
Spain,ESP,20220508,57.86813277084234
Spain,ESP,20220509,58.029151343781514
Spain,ESP,20220510,58.1885706793545
Spain,ESP,20220511,58.34637970683811
Spain,ESP,20220512,58.50256746733558
Spain,ESP,20220513,58.65712311453738
Spain,ESP,20220514,58.81003591547459
Spain,ESP,20220515,58.96129525126414
Spain,ESP,20220516,59.110890617846295
Spain,ESP,20220517,59.25881162671402
Spain,ESP,20220518,59.405048005634505
Spain,ESP,20220519,59.549589599362406
Spain,ESP,20220520,59.69242637034516
Spain,ESP,20220521,59.83354839941995
Spain,ESP,20220522,59.97294588650257
Spain,ESP,20220523,60.11060915126802
Spain,ESP,20220524,60.24652863382265
Spain,ESP,20220525,60.38069489536815
Spain,ESP,20220526,60.51309861885693
Spain,ESP,20220527,60.643730609639206
Spain,ESP,20220528,60.772581796101406
Spain,ESP,20220529,60.899643230296284
Spain,ESP,20220530,61.02490608856418
Spain,ESP,20220531,61.14836167214585
Spain,ESP,20220601,61.27000140778647
Spain,ESP,20220602,61.38981684833108
Spain,ESP,20220603,61.50779967331111
Spain,ESP,20220604,61.623941689522255
Spain,ESP,20220605,61.738234831593395
Spain,ESP,20220606,61.85067116254669
Spain,ESP,20220607,61.96124287434881
Spain,ESP,20220608,62.06994228845306
Spain,ESP,20220609,62.17676185633275
Spain,ESP,20220610,62.281694160005216
Spain,ESP,20220611,62.384731912547124
Spain,ESP,20220612,62.48586795860038
Spain,ESP,20220613,62.58509527486912
Spain,ESP,20220614,62.68240697060734
Spain,ESP,20220615,62.77779628809753
Spain,ESP,20220616,62.87125660311983
Spain,ESP,20220617,62.962781425412174
Spain,ESP,20220618,63.0523643991209
Spain,ESP,20220619,63.13999930324216
Spain,ESP,20220620,63.22568005205396
Spain,ESP,20220621,63.30940069553871
Spain,ESP,20220622,63.39115541979649
Spain,ESP,20220623,63.47093854744875
Spain,ESP,20220624,63.54874453803258
Spain,ESP,20220625,63.624567988385444
Spain,ESP,20220626,63.69840363302045
Spain,ESP,20220627,63.77024634449192
Spain,ESP,20220628,63.84009113375157
Spain,ESP,20220629,63.90793315049486
Spain,ESP,20220630,63.97376768349791
Spain,ESP,20220701,64.03759016094459
Spain,ESP,20220702,64.09939615074407
Spain,ESP,20220703,64.15918136083856
Spain,ESP,20220704,64.21694163950139
Spain,ESP,20220705,64.2726729756253
Spain,ESP,20220706,64.32637149900101
Spain,ESP,20220707,64.378033480586
Spain,ESP,20220708,64.4276553327634
Spain,ESP,20220709,64.4752336095912
Spain,ESP,20220710,64.52076500704152
Spain,ESP,20220711,64.56424636323005
Spain,ESP,20220712,64.60567465863565
Spain,ESP,20220713,64.64504701631
Spain,ESP,20220714,64.68236070207745
Spain,ESP,20220715,64.71761312472478
Spain,ESP,20220716,64.75080183618125
Spain,ESP,20220717,64.78192453168859
Spain,ESP,20220718,64.810979049961
Spain,ESP,20220719,64.83796337333528
Spain,ESP,20220720,64.86287562791092
Spain,ESP,20220721,64.88571408368027
Spain,ESP,20220722,64.90647715464861
Spain,ESP,20220723,64.92516339894439
Spain,ESP,20220724,64.94177151891923
Spain,ESP,20220725,64.95630036123815
Spain,ESP,20220726,64.96874891695961
Spain,ESP,20220727,64.97911632160559
Spain,ESP,20220728,64.98740185522158
Spain,ESP,20220729,64.99360494242663
Spain,ESP,20220730,64.99772515245331
Spain,ESP,20220731,64.99976219917757
Spain,ESP,20220801,64.99971594113863
Spain,ESP,20220802,64.99758638154886
Spain,ESP,20220803,64.99337366829347
Spain,ESP,20220804,64.98707809392032
Spain,ESP,20220805,64.97870009561953
Spain,ESP,20220806,64.96824025519317
Spain,ESP,20220807,64.95569929901484
Spain,ESP,20220808,64.94107809797924
Spain,ESP,20220809,64.92437766744169
Spain,ESP,20220810,64.90559916714757
Spain,ESP,20220811,64.8847439011519
Spain,ESP,20220812,64.8618133177286
Spain,ESP,20220813,64.83680900927013
Spain,ESP,20220814,64.80973271217673
Spain,ESP,20220815,64.78058630673591
Spain,ESP,20220816,64.74937181699192
Spain,ESP,20220817,64.71609141060513
Spain,ESP,20220818,64.68074739870146
Spain,ESP,20220819,64.64334223571198
Spain,ESP,20220820,64.60387851920244
Spain,ESP,20220821,64.56235898969284
Spain,ESP,20220822,64.51878653046715
Spain,ESP,20220823,64.4731641673731
Spain,ESP,20220824,64.42549506861198
Spain,ESP,20220825,64.37578254451876
Spain,ESP,20220826,64.32403004733206
Spain,ESP,20220827,64.27024117095448
Spain,ESP,20220828,64.21441965070304
Spain,ESP,20220829,64.15656936304981
Spain,ESP,20220830,64.09669432535259
Spain,ESP,20220831,64.03479869557606
Spain,ESP,20220901,63.970886772002956
Spain,ESP,20220902,63.904962992935644
Spain,ESP,20220903,63.83703193638783
Spain,ESP,20220904,63.767098319766674
Spain,ESP,20220905,63.69516699954527
Spain,ESP,20220906,63.621242970925266
Spain,ESP,20220907,63.545331367490036
Spain,ESP,20220908,63.467437460848195
Spain,ESP,20220909,63.387566660267545
Spain,ESP,20220910,63.30572451229934
Spain,ESP,20220911,63.221916700393194
Spain,ESP,20220912,63.136149044502346
Spain,ESP,20220913,63.048427500679566
Spain,ESP,20220914,62.95875816066348
Spain,ESP,20220915,62.867147251455535
Spain,ESP,20220916,62.7736011348876
Spain,ESP,20220917,62.67812630718021
Spain,ESP,20220918,62.58072939849134
Spain,ESP,20220919,62.48141717245606
Spain,ESP,20220920,62.380196525716855
Spain,ESP,20220921,62.2770744874446
Spain,ESP,20220922,62.17205821885051
Spain,ESP,20220923,62.065155012688805
Spain,ESP,20220924,61.9563722927503
Spain,ESP,20220925,61.845717613346835
Spain,ESP,20220926,61.73319865878666
Spain,ESP,20220927,61.61882324284083
Spain,ESP,20220928,61.502599308200644
Spain,ESP,20220929,61.38453492592595
Spain,ESP,20220930,61.26463829488472
Spain,ESP,20221001,61.14291774118368
Spain,ESP,20221002,61.01938171759021
Spain,ESP,20221003,60.894038802945154
Spain,ESP,20221004,60.76689770156718
Spain,ESP,20221005,60.637967242648415
Spain,ESP,20221006,60.50725637964109
Spain,ESP,20221007,60.37477418963596
Spain,ESP,20221008,60.24052987273183
Spain,ESP,20221009,60.1045327513968
Spain,ESP,20221010,59.96679226982074
Spain,ESP,20221011,59.82731799325951
Spain,ESP,20221012,59.6861196073707
Spain,ESP,20221013,59.543206917541056
Spain,ESP,20221014,59.39858984820549
Spain,ESP,20221015,59.2522784421579
Spain,ESP,20221016,59.10428285985378
Spain,ESP,20221017,58.95461337870471
Spain,ESP,20221018,58.80328039236447
Spain,ESP,20221019,58.650294410007376
Spain,ESP,20221020,58.49566605559856
Spain,ESP,20221021,58.339406067156034
Spain,ESP,20221022,58.18152529600506
Spain,ESP,20221023,58.02203470602462
Spain,ESP,20221024,57.860945372886086
Spain,ESP,20221025,57.69826848328394
Spain,ESP,20221026,57.53401533415902
Spain,ESP,20221027,57.368197331913976
Spain,ESP,20221028,57.20082599162129
Spain,ESP,20221029,57.03191293622341
Spain,ESP,20221030,56.86146989572572
Spain,ESP,20221031,56.689508706381964
Spain,ESP,20221101,56.516041309872364
Spain,ESP,20221102,56.34107975247416
Spain,ESP,20221103,56.16463618422513
Spain,ESP,20221104,55.98672285808004
Spain,ESP,20221105,55.80735212905944
Spain,ESP,20221106,55.62653645339185
Spain,ESP,20221107,55.44428838764873
Spain,ESP,20221108,55.260620587872594
Spain,ESP,20221109,55.0755458086979
Spain,ESP,20221110,54.889076902465504
Spain,ESP,20221111,54.70122681833001
Spain,ESP,20221112,54.51200860136075
Spain,ESP,20221113,54.32143539163559
Spain,ESP,20221114,54.12952042332862
Spain,ESP,20221115,53.936277023791035
Spain,ESP,20221116,53.741718612625775
Spain,ESP,20221117,53.54585870075539
Spain,ESP,20221118,53.34871088948388
Spain,ESP,20221119,53.15028886955234
Spain,ESP,20221120,52.95060642018794
Spain,ESP,20221121,52.749677408147164
Spain,ESP,20221122,52.547515786752854
Spain,ESP,20221123,52.34413559492533
Spain,ESP,20221124,52.13955095620725
Spain,ESP,20221125,51.93377607778298
Spain,ESP,20221126,51.72682524949188
Spain,ESP,20221127,51.51871284283618
Spain,ESP,20221128,51.30945330998266
Spain,ESP,20221129,51.099061182759215
Spain,ESP,20221130,50.887551071645646
Spain,ESP,20221201,50.67493766475921
Spain,ESP,20221202,50.46123572683433
Spain,ESP,20221203,50.246460098197446
Spain,ESP,20221204,50.03062569373654
Spain,ESP,20221205,49.81374750186514
Spain,ESP,20221206,49.595840583481625
Spain,ESP,20221207,49.37692007092327
Spain,ESP,20221208,49.15700116691557
Spain,ESP,20221209,48.936099143516195
Spain,ESP,20221210,48.714229341054676
Spain,ESP,20221211,48.49140716706696
Spain,ESP,20221212,48.26764809522568
Spain,ESP,20221213,48.042967664265305
Spain,ESP,20221214,47.81738147690324
Spain,ESP,20221215,47.59090519875624
Spain,ESP,20221216,47.3635545572527
Spain,ESP,20221217,47.13534534054019
Spain,ESP,20221218,46.90629339638923
Spain,ESP,20221219,46.67641463109288
Spain,ESP,20221220,46.44572500836185
Spain,ESP,20221221,46.21424054821611
Spain,ESP,20221222,45.98197732587233
Spain,ESP,20221223,45.7489514706277
Spain,ESP,20221224,45.51517916473959
Spain,ESP,20221225,45.280676642301955
Spain,ESP,20221226,45.04546018811789
Spain,ESP,20221227,44.80954613656897
Spain,ESP,20221228,44.57295087048057
Spain,ESP,20221229,44.33569081998441
Spain,ESP,20221230,44.0977824613775
Spain,ESP,20221231,43.85924231597812
Spain,ESP,20230101,43.62008694897823
Spain,ESP,20230102,43.380332968293274
Spain,ESP,20230103,43.13999702340898
Spain,ESP,20230104,42.89909580422489
Spain,ESP,20230105,42.65764603989553
Spain,ESP,20230106,42.41566449766855
Spain,ESP,20230107,42.17316798172058
Spain,ESP,20230108,41.93017333198994
Spain,ESP,20230109,41.68669742300743
Spain,ESP,20230110,41.44275716272439
Spain,ESP,20230111,41.19836949133873
Spain,ESP,20230112,40.95355138011827
Spain,ESP,20230113,40.708319830222344
Spain,ESP,20230114,40.46269187152108
Spain,ESP,20230115,40.216684561413004
Spain,ESP,20230116,39.970314983640186
Spain,ESP,20230117,39.72360024710202
Spain,ESP,20230118,39.47655748466727
Spain,ESP,20230119,39.229203851983996
Spain,ESP,20230120,38.9815565262884
Spain,ESP,20230121,38.73363270521185
Spain,ESP,20230122,38.485449605586844
Spain,ESP,20230123,38.23702446225106
Spain,ESP,20230124,37.98837452685072
Spain,ESP,20230125,37.73951706664248
Spain,ESP,20230126,37.4904693632945
Spain,ESP,20230127,37.24124871168604
Spain,ESP,20230128,36.99187241870665
Spain,ESP,20230129,36.742357802054165
Spain,ESP,20230130,36.49272218903236
Spain,ESP,20230131,36.24298291534732
Spain,ESP,20230201,35.99315732390374
Spain,ESP,20230202,35.74326276360073
Spain,ESP,20230203,35.49331658812673
Spain,ESP,20230204,35.24333615475459
Spain,ESP,20230205,34.993338823136106
Spain,ESP,20230206,34.74334195409672
Spain,ESP,20230207,34.4933629084296
Spain,ESP,20230208,34.24341904569024
Spain,ESP,20230209,33.99352772299082
Spain,ESP,20230210,33.7437062937951
Spain,ESP,20230211,33.49397210671299
Spain,ESP,20230212,33.244342504296014
Spain,ESP,20230213,32.994834821832846
Spain,ESP,20230214,32.74546638614572
Spain,ESP,20230215,32.49625451438685
Spain,ESP,20230216,32.247216512836005
Spain,ESP,20230217,31.998369675698875
Spain,ESP,20230218,31.74973128390576
Spain,ESP,20230219,31.50131860391172
Spain,ESP,20230220,31.25314888649743
Spain,ESP,20230221,31.005239365571416
Spain,ESP,20230222,30.757607256972946
Spain,ESP,20230223,30.51026975727671
Spain,ESP,20230224,30.263244042598515
Spain,ESP,20230225,30.016547267402714
Spain,ESP,20230226,29.770196563310613
Spain,ESP,20230227,29.524209037910985
Spain,ESP,20230228,29.27860177357197
Spain,ESP,20230301,29.03339182625499
Spain,ESP,20230302,28.788596224330014
Spain,ESP,20230303,28.54423196739319
Spain,ESP,20230304,28.300316025086484
Spain,ESP,20230305,28.05686533591892
Spain,ESP,20230306,27.813896806090522
Spain,ESP,20230307,27.57142730831817
Spain,ESP,20230308,27.329473680664087
Spain,ESP,20230309,27.08805272536624
Spain,ESP,20230310,26.847181207671724
Spain,ESP,20230311,26.606875854672424
Spain,ESP,20230312,26.3671533541436
Spain,ESP,20230313,26.12803035338473
Spain,ESP,20230314,25.88952345806366
Spain,ESP,20230315,25.65164923106333
Spain,ESP,20230316,25.41442419133179
Spain,ESP,20230317,25.177864812734743
Spain,ESP,20230318,24.941987522911695
Spain,ESP,20230319,24.706808702135305
Spain,ESP,20230320,24.472344682173564
Spain,ESP,20230321,24.23861174515585
Spain,ESP,20230322,24.005626122442145
Spain,ESP,20230323,23.773403993496053
Spain,ESP,20230324,23.541961484760925
Spain,ESP,20230325,23.31131466854019
Spain,ESP,20230326,23.08147956188113
Spain,ESP,20230327,22.852472125462768
Spain,ESP,20230328,22.62430826248722
Spain,ESP,20230329,22.397003817575495
Spain,ESP,20230330,22.170574575667096
Spain,ESP,20230331,21.945036260924034
Spain,ESP,20230401,21.72040453563859
Spain,ESP,20230402,21.49669499914581
Spain,ESP,20230403,21.273923186740358
Spain,ESP,20230404,21.052104568597418
Spain,ESP,20230405,20.831254548698546
Spain,ESP,20230406,20.611388463761884
Spain,ESP,20230407,20.39252158217728
Spain,ESP,20230408,20.174669102945728
Spain,ESP,20230409,19.95784615462408
Spain,ESP,20230410,19.74206779427433
Spain,ESP,20230411,19.52734900641822
Spain,ESP,20230412,19.313704701996343
Spain,ESP,20230413,19.10114971733287
Spain,ESP,20230414,18.889698813105163
Spain,ESP,20230415,18.679366673318906
Spain,ESP,20230416,18.470167904288118
Spain,ESP,20230417,18.262117033620978
Spain,ESP,20230418,18.055228509211098
Spain,ESP,20230419,17.849516698233924
Spain,ESP,20230420,17.644995886149214
Spain,ESP,20230421,17.441680275708908
Spain,ESP,20230422,17.239583985971
Spain,ESP,20230423,17.038721051318788
Spain,ESP,20230424,16.839105420486465
Spain,ESP,20230425,16.64075095559035
Spain,ESP,20230426,16.443671431166425
Spain,ESP,20230427,16.247880533213536
Spain,ESP,20230428,16.05339185824314
Spain,ESP,20230429,15.860218912335007
Spain,ESP,20230430,15.668375110199513
Spain,ESP,20230501,15.477873774245769
Spain,ESP,20230502,15.288728133656619
Spain,ESP,20230503,15.10095132347006
Spain,ESP,20230504,14.914556383666852
Spain,ESP,20230505,14.729556258265134
Spain,ESP,20230506,14.545963794421443
Spain,ESP,20230507,14.363791741538734
Spain,ESP,20230508,14.183052750380764
Spain,ESP,20230509,14.00375937219373
Spain,ESP,20230510,13.825924057834577
Spain,ESP,20230511,13.649559156906527
Spain,ESP,20230512,13.47467691690122
Spain,ESP,20230513,13.301289482348388
Spain,ESP,20230514,13.129408893972368
Spain,ESP,20230515,12.959047087856138
Spain,ESP,20230516,12.790215894612171
Spain,ESP,20230517,12.622927038561006
Spain,ESP,20230518,12.457192136917154
Spain,ESP,20230519,12.293022698982142
Spain,ESP,20230520,12.130430125345413
Spain,ESP,20230521,11.969425707092526
Spain,ESP,20230522,11.810020625021235
Spain,ESP,20230523,11.652225948864803
Spain,ESP,20230524,11.496052636523444
Spain,ESP,20230525,11.341511533303272
Spain,ESP,20230526,11.188613371163306
Spain,ESP,20230527,11.037368767969987
Spain,ESP,20230528,10.887788226759984
Spain,ESP,20230529,10.739882135010735
Spain,ESP,20230530,10.593660763919232
Spain,ESP,20230531,10.449134267688564
Spain,ESP,20230601,10.306312682822856
Spain,ESP,20230602,10.165205927430389
Spain,ESP,20230603,10.02582380053466
Spain,ESP,20230604,9.888175981394024
Spain,ESP,20230605,9.75227202882946
Spain,ESP,20230606,9.618121380560897
Spain,ESP,20230607,9.48573335255163
Spain,ESP,20230608,9.355117138361518
Spain,ESP,20230609,9.226281808508467
Spain,ESP,20230610,9.099236309838663
Spain,ESP,20230611,8.973989464905095
Spain,ESP,20230612,8.850549971355
Spain,ESP,20230613,8.72892640132579
Spain,ESP,20230614,8.609127200849894
Spain,ESP,20230615,8.491160689268067
Spain,ESP,20230616,8.375035058651733
Spain,ESP,20230617,8.260758373234175
Spain,ESP,20230618,8.148338568850374
Spain,ESP,20230619,8.03778345238602
Spain,ESP,20230620,7.929100701235292
Spain,ESP,20230621,7.82229786276784
Spain,ESP,20230622,7.717382353804503
Spain,ESP,20230623,7.614361460102348
Spain,ESP,20230624,7.51324233584868
Spain,ESP,20230625,7.414032003164319
Spain,ESP,20230626,7.316737351615803
Spain,ESP,20230627,7.221365137737056
Spain,ESP,20230628,7.127921984560139
Spain,ESP,20230629,7.036414381155399
Spain,ESP,20230630,6.946848682180722
Spain,ESP,20230701,6.859231107440301
Spain,ESP,20230702,6.773567741452766
Spain,ESP,20230703,6.68986453302853
Spain,ESP,20230704,6.608127294856761
Spain,ESP,20230705,6.528361703101691
Spain,ESP,20230706,6.450573297008507
Spain,ESP,20230707,6.374767478518567
Spain,ESP,20230708,6.300949511894363
Spain,ESP,20230709,6.229124523353896
Spain,ESP,20230710,6.159297500714757
Spain,ESP,20230711,6.091473293047663
Spain,ESP,20230712,6.02565661033978
Spain,ESP,20230713,5.961852023167609
Spain,ESP,20230714,5.900063962379644
Spain,ESP,20230715,5.840296718788597
Spain,ESP,20230716,5.782554442873462
Spain,ESP,20230717,5.726841144491328
Spain,ESP,20230718,5.673160692598852
Spain,ESP,20230719,5.621516814983622
Spain,ESP,20230720,5.571913098005254
Spain,ESP,20230721,5.524352986346408
Spain,ESP,20230722,5.478839782773495
Spain,ESP,20230723,5.435376647907354
Spain,ESP,20230724,5.393966600003768
Spain,ESP,20230725,5.354612514743884
Spain,ESP,20230726,5.317317125034467
Spain,ESP,20230727,5.2820830208181455
Spain,ESP,20230728,5.248912648893544
Spain,ESP,20230729,5.217808312745401
Spain,ESP,20230730,5.188772172384546
Spain,ESP,20230731,5.1618062441979475
Spain,ESP,20230801,5.136912400808676
Spain,ESP,20230802,5.114092370945855
Spain,ESP,20230803,5.093347739324596
Spain,ESP,20230804,5.074679946535987
Spain,ESP,20230805,5.058090288947028
Spain,ESP,20230806,5.043579918610607
Spain,ESP,20230807,5.031149843185496
Spain,ESP,20230808,5.020800925866379
Spain,ESP,20230809,5.0125338853239185
Spain,ESP,20230810,5.006349295654825
Spain,ESP,20230811,5.002247586342008
Spain,ESP,20230812,5.000229042224742
Spain,ESP,20230813,5.000293803478897
Spain,ESP,20230814,5.002441865607182
Spain,ESP,20230815,5.00667307943948
Spain,ESP,20230816,5.0129871511432
Spain,ESP,20230817,5.021383642243677
Spain,ESP,20230818,5.031861969654628
Spain,ESP,20230819,5.044421405718637
Spain,ESP,20230820,5.059061078257688
Spain,ESP,20230821,5.075779970633743
Spain,ESP,20230822,5.094576921819321
Spain,ESP,20230823,5.115450626478154
Spain,ESP,20230824,5.138399635055794
Spain,ESP,20230825,5.163422353880325
Spain,ESP,20230826,5.1905170452729905
Spain,ESP,20230827,5.219681827668886
Spain,ESP,20230828,5.250914675747627
Spain,ESP,20230829,5.284213420573977
Spain,ESP,20230830,5.319575749748484
Spain,ESP,20230831,5.356999207568059
Spain,ESP,20230901,5.396481195196497
Spain,ESP,20230902,5.438018970844965
Spain,ESP,20230903,5.481609649962429
Spain,ESP,20230904,5.52725020543588
Spain,ESP,20230905,5.574937467800659
Spain,ESP,20230906,5.624668125460477
Spain,ESP,20230907,5.67643872491745
Spain,ESP,20230908,5.73024567101184
Spain,ESP,20230909,5.786085227171796
Spain,ESP,20230910,5.843953515672812
Spain,ESP,20230911,5.903846517907006
Spain,ESP,20230912,5.965760074662157
Spain,ESP,20230913,6.029689886410605
Spain,ESP,20230914,6.095631513607799
Spain,ESP,20230915,6.163580377000546
Spain,ESP,20230916,6.233531757945094
Spain,ESP,20230917,6.3054807987347665
Spain,ESP,20230918,6.379422502937331
Spain,ESP,20230919,6.455351735741903
Spain,ESP,20230920,6.533263224315615
Spain,ESP,20230921,6.613151558169751
Spain,ESP,20230922,6.695011189535457
Spain,ESP,20230923,6.778836433748985
Spain,ESP,20230924,6.864621469646522
Spain,ESP,20230925,6.952360339968379
Spain,ESP,20230926,7.042046951772736
Spain,ESP,20230927,7.133675076858658
Spain,ESP,20230928,7.227238352198757
Spain,ESP,20230929,7.322730280380966
Spain,ESP,20230930,7.42014423005973
Spain,ESP,20231001,7.519473436416593
Spain,ESP,20231002,7.620711001629921
Spain,ESP,20231003,7.7238498953539505
Spain,ESP,20231004,7.828882955206915
Spain,ESP,20231005,7.935802887268547
Spain,ESP,20231006,8.04460226658654
Spain,ESP,20231007,8.155273537692189
Spain,ESP,20231008,8.267809015124985
Spain,ESP,20231009,8.382200883966465
Spain,ESP,20231010,8.498441200382818
Spain,ESP,20231011,8.61652189217659
Spain,ESP,20231012,8.736434759347144
Spain,ESP,20231013,8.858171474660253
Spain,ESP,20231014,8.981723584226302
Spain,ESP,20231015,9.10708250808728
Spain,ESP,20231016,9.234239540812773
Spain,ESP,20231017,9.363185852104383
Spain,ESP,20231018,9.493912487409013
Spain,ESP,20231019,9.626410368540576
Spain,ESP,20231020,9.760670294310604
Spain,ESP,20231021,9.896682941167096
Spain,ESP,20231022,10.034438863842045
Spain,ESP,20231023,10.173928496007232
Spain,ESP,20231024,10.315142150938733
Spain,ESP,20231025,10.458070022189489
Spain,ESP,20231026,10.602702184270345
